gene	fraction_spots_detected
MT-CO1	1.0
MT-CO2	1.0
MT-ATP6	1.0
MT-CO3	1.0
MT-ND4	1.0
MT-ND2	0.9995267392333176
MT-CYB	0.9995267392333176
MT-ND1	0.9992901088499764
MT-ND3	0.9981069569332702
FTH1	0.995740653099858
MT3	0.9952673923331756
CST3	0.9931377188831045
RPL41	0.9926644581164221
MT-ND5	0.981779460482726
CLU	0.9813061997160435
GAPDH	0.9779933743492665
RPLP1	0.9763369616658779
EEF1A1	0.9734973970657832
MTRNR2L12	0.9723142451490772
FTL	0.969947941315665
TMSB10	0.9692380501656412
RPL34	0.9647420728821581
ACTB	0.9640321817321345
SELENOW	0.9588263132986276
NDUFA4	0.9552768575485092
CALM1	0.9531471840984382
RPL32	0.9517274017983909
GNAS	0.9505442498816848
RPL13	0.9477046852815901
TMSB4X	0.9474680548982489
RPL37A	0.9434453383814482
RPS12	0.943208707998107
RPS28	0.942262186464742
RPS26	0.9415522953147184
CKB	0.940132513014671
CALM2	0.938949361097965
COX6C	0.9380028395646001
NRGN	0.9380028395646001
SNAP25	0.9377662091812589
TUBA1B	0.9358731661145291
COX6A1	0.9358731661145291
CCK	0.9342167534311405
COX4I1	0.9318504495977283
RPS27A	0.9306672976810223
RPS15	0.9306672976810223
RPL10	0.9233317557974444
PCSK1N	0.9223852342640795
ITM2B	0.9216753431140559
RPS21	0.9209654519640322
MTRNR2L1	0.9202555608140085
RPL30	0.9174159962139139
RPS24	0.9174159962139139
UBB	0.9174159962139139
RPL28	0.9162328442972077
RPL37	0.9138665404637956
RPS8	0.912210127780407
PPIA	0.910080454330336
ATP5F1E	0.9093705631803124
SPARCL1	0.9091339327969711
ACTG1	0.9081874112636062
RPS14	0.907950780880265
RPL36	0.9046379555134879
MT-ND4L	0.9017983909133933
HSP90AB1	0.8965925224798864
CAMK2N1	0.8937529578797918
OLFM1	0.8928064363464269
RPL19	0.8923331755797445
HSP90AA1	0.8902035021296735
TPT1	0.8890203502129673
YWHAH	0.8883104590629437
RPS27	0.8880738286796025
RPL29	0.8873639375295788
RPLP2	0.8864174159962139
RPL8	0.8861807856128727
VSNL1	0.883341221012778
DYNLL1	0.883341221012778
FAU	0.8828679602460956
CALM3	0.881211547562707
RPS3A	0.8809749171793658
PEBP1	0.8760056791292002
RPL13A	0.8760056791292002
UCHL1	0.8752957879791765
PSAP	0.8726928537624231
RPL18	0.8722195929957407
RPS23	0.8719829626123994
STMN1	0.8696166587789872
RTN3	0.869380028395646
RPL39	0.8670137245622338
GPM6A	0.8653573118788452
RPL21	0.8653573118788452
PTGDS	0.8648840511121628
HSPA8	0.8648840511121628
RPS29	0.8634642688121155
RPS18	0.8606247042120209
UBC	0.8606247042120209
RPS13	0.8587316611452911
MBP	0.8580217699952674
COX5B	0.8556554661618552
ATP1B1	0.855418835778514
CFL1	0.8551822053951728
RPL31	0.8542356838618078
GPX4	0.8539990534784666
RPL35A	0.8528159015617606
RPL9	0.8513961192617132
RPL7A	0.851159488878372
RPL18A	0.8461902508282063
RTN1	0.8428774254614293
RPL15	0.8416942735447231
TPI1	0.8386180785612872
MALAT1	0.8376715570279224
MAP1B	0.8343587316611453
CHN1	0.8341221012778041
SERF2	0.8324656885944155
HINT1	0.8300993847610033
GUK1	0.8298627543776621
COX7C	0.8298627543776621
RPL26	0.8298627543776621
CPE	0.8293894936109797
EIF1	0.8291528632276385
PKM	0.8251301467108376
UQCRB	0.8246568859441552
RPL11	0.8234737340274492
OAZ1	0.8225272124940842
C9orf16	0.8220539517274018
THY1	0.8220539517274018
RPL24	0.8208707998106957
UQCR11	0.8203975390440132
SLC1A2	0.8187411263606247
RPL14	0.8185044959772835
RPS19	0.8180312352106011
TUBB2A	0.8173213440605773
RPL38	0.8154283009938476
RPS7	0.8109323237103644
RPL6	0.8090392806436346
RTN4	0.8085660198769522
UQCRQ	0.8076194983435874
YWHAZ	0.80619971604354
SKP1	0.8057264552768576
RPL35	0.8054898248935163
IDS	0.7986275437766209
GLUL	0.7983909133932797
ATP5ME	0.7967345007098912
BEX3	0.7946048272598202
APOE	0.7941315664931378
RPS2	0.793421675343114
RPL12	0.7927117841930904
SYT1	0.791292001893043
RPS4X	0.7882158069096072
SNRPN	0.7877425461429247
NORAD	0.7870326549929011
RPL4	0.7853762423095125
COX8A	0.7844297207761477
TUBA1A	0.7841930903928065
DPYSL2	0.7818267865593942
YWHAG	0.7808802650260294
MYL6	0.7796971131093232
ENC1	0.779460482725982
YWHAE	0.7792238523426408
RPS15A	0.7785139611926172
RPS11	0.7756743965925225
PTMA	0.7702318977756744
ELOB	0.7690487458589683
DNM1	0.7659725508755324
MTRNR2L8	0.7659725508755324
RPL23A	0.7638428774254614
BASP1	0.7636062470421202
PRDX5	0.7631329862754378
RPS25	0.7626597255087553
ALDOC	0.7621864647420729
SOD1	0.761239943208708
TMA7	0.7610033128253668
RPL3	0.7607666824420256
ATP5MD	0.7602934216753431
MT-ATP8	0.7550875532418363
AP2M1	0.7536677709417889
NDUFS5	0.7531945101751065
ARPP19	0.7522479886417416
TOMM7	0.7503549455750118
NDUFA3	0.7489351632749645
ATP5F1B	0.7486985328916232
ATP5MPL	0.7477520113582584
COPS9	0.7470421202082347
CHCHD2	0.7470421202082347
APP	0.7470421202082347
RPSA	0.7439659252247989
ATP5F1D	0.7432560340747753
TSPAN7	0.7418362517747279
TMEM59L	0.7415996213913867
EEF1A2	0.7399432087079981
MDH1	0.7368670137245622
UQCR10	0.7368670137245622
RPS3	0.7363937529578798
C1orf61	0.7359204921911974
BEX1	0.7352106010411736
RPS6	0.7340274491244676
SNCB	0.7335541883577852
LDHB	0.7333175579744439
PGAM1	0.7330809275911027
UBA52	0.732371036441079
RPL22	0.7318977756743966
EIF4A2	0.7314245149077141
RPL7	0.7309512541410317
COX6B1	0.7309512541410317
COX7A2	0.7302413629910081
SCGB2A2	0.7302413629910081
C4orf48	0.7288215806909607
GNG3	0.7276384287742547
RPS5	0.7271651680075721
VAMP2	0.7269285376242309
SLC17A7	0.7236157122574538
NDUFA13	0.7221959299574066
NACA	0.7219592995740653
STXBP1	0.7214860388073828
NEFL	0.719592995740653
NDRG2	0.7191197349739706
MZT2B	0.7181732134406058
NDUFB2	0.7174633222905821
RPS10	0.7172266919072409
CCDC85B	0.7146237576904875
B2M	0.7129673450070989
GFAP	0.7127307146237577
MORF4L1	0.7117841930903928
FBXL16	0.7108376715570279
RPL27	0.709891150023663
PRNP	0.709891150023663
AES	0.7089446284902982
UQCRH	0.7082347373402745
CHCHD10	0.707761476573592
ENO2	0.706578324656886
SRP14	0.7058684335068622
S100B	0.7053951727401798
ENO1	0.704448651206815
CLSTN1	0.702318977756744
YWHAB	0.7016090866067203
EEF2	0.7016090866067203
PFDN5	0.7013724562233791
CTXN1	0.7011358258400379
GAP43	0.6997160435399905
ATP1A3	0.6987695220066257
RPS16	0.6956933270231898
UBL5	0.69380028395646
MTCH1	0.6935636535731188
SLC22A17	0.692617132039754
ATP5MF	0.6923805016564126
STMN2	0.6921438712730714
NDUFB1	0.687411263606247
SPTBN1	0.6871746332229058
SARAF	0.6850449597728349
MGST3	0.6829152863227639
LMO4	0.6800757217226692
APLP1	0.679839091339328
NDUFA1	0.6796024609559868
NDUFB8	0.6796024609559868
RPL10A	0.6743965925224799
TSC22D1	0.6741599621391386
PRDX2	0.6727401798390913
RPL23	0.6720302886890677
RPL5	0.6708471367723615
NDUFB9	0.6684808329389493
PLP1	0.6682442025556081
PIN1	0.6663511594888784
FXYD6	0.6658778987221959
SERPINI1	0.6632749645054425
ATP5PF	0.6625650733554188
CTSD	0.6620918125887364
GPM6B	0.660672030288689
JUND	0.6580690960719356
ATP6V0B	0.6578324656885944
YPEL3	0.6552295314718409
NCDN	0.6547562707051585
ATP5MG	0.6547562707051585
PRKAR1B	0.6540463795551349
DKK3	0.6538097491717937
TSPYL1	0.6533364884051113
COX7B	0.6481306199716044
ITM2C	0.6478939895882632
MAP2	0.647657359204922
ATP5F1A	0.647657359204922
APBB1	0.6452910553715097
ATP1A1	0.6433980123047799
ATP5MC3	0.6412683388547089
KLC1	0.6393752957879791
SERINC1	0.6377188831045907
NDRG4	0.637008991954567
PLD3	0.6353525792711784
RTL8C	0.6351159488878372
FKBP8	0.6344060577378136
GPI	0.6341694273544723
PPDPF	0.6329862754377662
GDI1	0.632749645054425
MAP1A	0.6325130146710838
TAGLN3	0.6322763842877426
PPP2R1A	0.6313298627543776
RPLP0	0.6299100804543304
SYP	0.628490298154283
CD63	0.6277804070042593
STMN3	0.6270705158542357
NDFIP1	0.626360624704212
SEPT7	0.6251774727875059
DSTN	0.6247042120208235
ATP5IF1	0.6235210601041173
CRYAB	0.6223379081874113
LGALS1	0.6211547562707052
CD81	0.6206814955040227
ARHGDIG	0.6204448651206815
ENHO	0.619971604353999
SPTAN1	0.6192617132039754
LY6H	0.617841930903928
NDUFC2	0.617841930903928
PEA15	0.6168954093705632
RPS9	0.6161855182205395
TMEM160	0.6159488878371983
ATP5MC2	0.6147657359204922
CALY	0.6131093232371037
CCNI	0.6128726928537624
NEDD8	0.6107430194036915
PPP3CA	0.6086133459536205
MT2A	0.6076668244202555
NDUFB4	0.6064836725035495
BSG	0.6050638902035022
FAIM2	0.6031708471367724
TUBB	0.6015144344533838
RACK1	0.6000946521533365
RGS4	0.5986748698532892
PARK7	0.5937056318031235
ARF3	0.5932323710364411
GRIN1	0.5925224798864174
PHYHIP	0.5915759583530525
GNB1	0.589919545669664
PTMS	0.5884997633696166
NCS1	0.5880265026029342
RAB3A	0.5868433506862281
TTC9B	0.585660198769522
GHITM	0.5854235683861808
DYNLRB1	0.5854235683861808
ARF1	0.5844770468528159
MAP1LC3A	0.5844770468528159
PFN2	0.5842404164694747
SUMO2	0.5840037860861335
SLC25A6	0.5825840037860861
ATP6V1E1	0.5825840037860861
SUB1	0.5823473734027449
SYT11	0.5814008518693801
SYN1	0.5797444391859915
C12orf57	0.5792711784193091
TUBB4A	0.5792711784193091
NPTN	0.5785612872692854
ATP6V1F	0.5778513961192617
CLTC	0.5769048745858968
RPS20	0.5761949834358732
PRDX1	0.573828679602461
NDUFA11	0.5726455276857548
NDUFB7	0.5709891150023663
BEX2	0.5707524846190251
PGK1	0.5702792238523426
FIS1	0.5693327023189777
METRN	0.5688594415522953
KIF1A	0.5686228111689541
MTURN	0.5676762896355892
FXYD7	0.567439659252248
PI4KA	0.567439659252248
SNCA	0.5657832465688595
LY6E	0.5657832465688595
ATP5PO	0.5657832465688595
KIF5A	0.5641268338854709
TXN	0.5634169427354472
SCGB1D2	0.5634169427354472
SNX3	0.5629436819687648
MINOS1	0.5627070515854236
SLC25A3	0.5624704212020823
NAA38	0.5617605300520587
ARL6IP1	0.5612872692853762
RUNDC3A	0.5608140085186938
NDUFB11	0.5601041173686702
RHBDD2	0.5593942262186464
COX5A	0.5582110743019404
RABAC1	0.5575011831519167
EDF1	0.5563180312352106
H3F3A	0.5558447704685282
SELENOM	0.5548982489351633
NAPB	0.5537150970184572
GABARAPL2	0.5534784666351159
PCBP2	0.5487458589682915
RPL36AL	0.5485092285849503
HOPX	0.5482725982016091
GNAO1	0.5480359678182679
CABP1	0.547089446284903
RPL36A	0.544959772834832
HMGB1	0.5435399905347846
MORF4L2	0.5416469474680549
PREPL	0.5414103170847137
KRT19	0.5409370563180312
CAPNS1	0.54070042593469
NTRK2	0.5376242309512541
MLF2	0.5376242309512541
POLR2L	0.5359678182678655
PFN1	0.5359678182678655
PRKCB	0.5357311878845243
C1QTNF4	0.5352579271178419
WBP2	0.5352579271178419
S100A6	0.5343114055844771
NSF	0.5328916232844297
NDUFC1	0.5302886890676763
ATP6V0E2	0.5291055371509702
BEX4	0.527922385234264
RAB6B	0.5262659725508755
PINK1	0.5257927117841931
HNRNPA1	0.5257927117841931
ATP2A2	0.5253194510175107
B4GAT1	0.5250828206341694
SH3BGRL3	0.5243729294841457
APLP2	0.5243729294841457
SEZ6L2	0.5236630383341221
GTF2I	0.5234264079507809
MLLT11	0.5231897775674397
EEF1B2	0.522479886417416
MARCKS	0.522479886417416
NUCKS1	0.5222432560340747
ATP6V1G2	0.5215333648840511
MIF	0.5201135825840038
WSB2	0.5196403218173213
RPL27A	0.5189304306672977
REEP5	0.518220539517274
ATP5PD	0.5172740179839092
RNF187	0.5163274964505442
LDHA	0.5163274964505442
LAMTOR4	0.516090866067203
SNCG	0.5158542356838618
DBI	0.5156176053005206
RAC1	0.5141978230004732
PRKAR1A	0.5141978230004732
RNF11	0.5137245622337908
DMTN	0.5137245622337908
TRIR	0.5132513014671084
NAPA	0.5132513014671084
CTSB	0.512778040700426
NDUFAB1	0.5123047799337435
PTPRN	0.5106483672503549
TTYH1	0.5080454330336015
S100A13	0.5078088026502603
SCG5	0.5073355418835779
DCTN1	0.5066256507335541
HNRNPK	0.5061523899668717
SLC1A3	0.5052058684335069
CAMK2B	0.5033128253667771
ANK2	0.5028395646000946
MOAP1	0.5026029342167534
SCD	0.5023663038334122
CA11	0.5018930430667298
RAN	0.5011831519167061
BAALC	0.5004732607666824
YWHAQ	0.4997633696166588
PSD	0.4997633696166588
EVL	0.4985802176999527
CRIP2	0.49834358731661144
TMBIM6	0.49739706578324655
CPLX2	0.49692380501656414
SNRPD2	0.4966871746332229
AP2S1	0.49645054424988166
MRFAP1	0.49597728348319925
MARCKSL1	0.4955040227165168
HNRNPA2B1	0.4929010884997634
CPLX1	0.4921911973497397
TSPAN3	0.4917179365830573
SEPT3	0.4912446758163748
SCD5	0.4910080454330336
CYCS	0.4898248935163275
GABRA1	0.48958826313298626
AK5	0.48911500236630384
GRINA	0.48911500236630384
PCMT1	0.4874585896829153
SNU13	0.486038807382868
DYNC1H1	0.4855655466161855
FAM107A	0.4853289162328443
SCG3	0.4834358731661145
ATP2B2	0.48248935163274964
CEND1	0.4820160908660672
ATP6V0A1	0.48106956933270234
ANAPC11	0.48106956933270234
NDUFS8	0.48059630856601987
FKBP1A	0.48035967818267866
ENSA	0.4777567439659252
CIRBP	0.4777567439659252
VDAC1	0.477520113582584
ATP6V0D1	0.4768102224325603
NLRP1	0.4768102224325603
PNMA2	0.4765735920492191
MAST3	0.4763369616658779
CUTA	0.4751538097491718
TUBB4B	0.47491717936583056
CAMK2A	0.47468054898248935
PABPC1	0.47444391859914814
GABARAPL1	0.47373402744912446
EID1	0.4730241362991008
CLTB	0.4727875059157596
ACOT7	0.4718409843823947
C19orf70	0.4718409843823947
TUBA4A	0.4713677236157123
MEF2C	0.4713677236157123
USP11	0.4708944628490298
CHGA	0.4697113109323237
TBCA	0.46923805016564124
ISCU	0.46900141978230003
CBX6	0.46781826786559394
SEC62	0.46758163748225273
NEFM	0.46710837671557026
SLC25A4	0.46592522479886417
NGEF	0.46568859441552296
NPTXR	0.46568859441552296
C16orf45	0.46545196403218175
PPP1CB	0.46450544249881687
SEC61G	0.46450544249881687
MGP	0.4640321817321344
BRK1	0.4628490298154283
MAP4	0.4628490298154283
NDUFB10	0.4628490298154283
CNP	0.46237576904874583
MYL6B	0.4619025082820634
MAP1LC3B	0.4619025082820634
ATP2B1	0.46095598674869853
NDUFS7	0.46024609559867485
TOMM20	0.46000946521533365
TOLLIP	0.45882631329862755
BLOC1S1	0.45882631329862755
ATP1A2	0.45858968291528635
PHPT1	0.4583530525319451
NAP1L1	0.4581164221486039
MUC1	0.45764316138192146
NDUFA5	0.45764316138192146
PJA2	0.4574065309985802
ATP5MC1	0.4574065309985802
SV2A	0.457169900615239
H3F3B	0.457169900615239
FBXO2	0.4566966398485566
KIF5C	0.4557501183151917
NDUFA2	0.4557501183151917
DGKZ	0.4555134879318504
HLA-A	0.4552768575485092
DCLK1	0.455040227165168
METTL26	0.455040227165168
TMEM130	0.4548035967818268
MRPL41	0.4536204448651207
PRKACB	0.45291055371509703
HLA-B	0.4526739233317558
ATP1B2	0.45101751064836726
NCKAP1	0.4503076194983436
H2AFZ	0.4488878371982963
TXNL4A	0.448651206814955
SQSTM1	0.4469947941315665
DYNLL2	0.44675816374822525
ANXA6	0.44652153336488404
SYN2	0.4460482725982016
CYFIP2	0.4460482725982016
NENF	0.44533838144817794
QDPR	0.44439185991481306
PAK1	0.4436819687647894
ATOX1	0.4434453383814482
SARS	0.44320870799810697
CSRP1	0.44320870799810697
GOT1	0.44320870799810697
KIF3C	0.44297207761476576
UQCRC1	0.44297207761476576
CD74	0.44297207761476576
HPCAL1	0.4424988168480833
TERF2IP	0.44202555608140087
DNAJA1	0.441079034548036
NDUFV1	0.441079034548036
OCIAD1	0.4406057737813535
MRPS21	0.4403691433980123
MYL12B	0.4403691433980123
HSPB1	0.4401325130146711
EIF4G2	0.4401325130146711
POLR2I	0.43989588263132984
EIF4H	0.4394226218646474
HSPE1	0.43871273071462374
USP22	0.43847610033128254
HSBP1	0.43658305726455277
HSP90B1	0.43634642688121156
BEX5	0.4356365357311879
VGF	0.43539990534784667
SLC12A5	0.4349266445811642
CLIP3	0.4349266445811642
MAPK8IP2	0.4349266445811642
MEG3	0.4342167534311406
NAT8L	0.4335068622811169
HCFC1R1	0.4335068622811169
C19orf53	0.4335068622811169
GADD45GIP1	0.43303360151443443
PSMA7	0.43208707998106954
OST4	0.43185044959772834
EIF3K	0.43161381921438713
PPP3CB	0.4313771888310459
NNAT	0.4313771888310459
GSTP1	0.43114055844770466
MARCH6	0.43090392806436345
BTF3	0.42995740653099856
ATP6V1B2	0.42972077614765736
FEZ1	0.42948414576431615
UQCRFS1	0.42853762423095126
RHOB	0.4280643634642688
ARL6IP4	0.4280643634642688
VAPA	0.4278277330809276
DDN	0.42735447231424517
RHOA	0.4271178419309039
SSR4	0.4268812115475627
SELENOH	0.4264079507808803
AGAP3	0.42498816848083293
PACSIN1	0.42427827733080925
TCEAL4	0.42427827733080925
ZFAND5	0.42427827733080925
CXCL14	0.42404164694746804
