gene	fraction_spots_detected
NHP2	0.42380501656412684
STUB1	0.42309512541410316
NELL2	0.42214860388073827
SCAMP5	0.42191197349739706
NDUFA12	0.42167534311405586
DDX24	0.4212020823473734
C1orf122	0.42049219119734976
FKBP2	0.4197823000473261
SYT4	0.4193090392806436
NSMF	0.4190724088973024
STX1B	0.4190724088973024
CANX	0.4181258873639375
ATP6V1A	0.4176526265972551
KLHDC3	0.41741599621391384
HIGD1A	0.41717936583057263
GABBR1	0.4167061050638902
ATP6AP1	0.41599621391386654
DNAJB6	0.41457643161381924
COX7A1	0.41457643161381924
PTGES3	0.4133932796971131
H1FX	0.41268338854708947
NPDC1	0.4124467581637482
ABR	0.4124467581637482
CHGB	0.4117368670137246
UBE2M	0.4112636062470421
SERINC3	0.4110269758637009
JTB	0.4107903454803597
CTNNB1	0.4107903454803597
TBCB	0.4107903454803597
PCBP1	0.40913393279697113
TRIM2	0.40913393279697113
SRP9	0.4088973024136299
PSMB4	0.40818741126360625
NCALD	0.40818741126360625
DNAJC6	0.40795078088026504
MZT2A	0.40795078088026504
APOD	0.40747752011358257
GABBR2	0.40747752011358257
NECAB1	0.40724088973024136
PPP2CA	0.40700425934690015
PSMD8	0.40582110743019406
HPCA	0.4055844770468528
NDUFAF8	0.4046379555134879
MAPRE2	0.4041646947468055
NUDT4	0.4034548035967818
MAGED1	0.4032181732134406
SNN	0.4032181732134406
SIRPA	0.4032181732134406
ALDOA	0.40250828206341693
AURKAIP1	0.4022716516800757
SLIRP	0.4020350212967345
ACO2	0.4020350212967345
FLOT1	0.40156176053005205
ATP6AP2	0.40132513014671084
CDC42	0.40108849976336963
CLTA	0.40108849976336963
SYNGR1	0.40108849976336963
NCAM1	0.39895882631329865
ARPC3	0.3987221959299574
G3BP2	0.3984855655466162
ADGRB2	0.39801230477993377
CTBP1	0.39801230477993377
NBL1	0.3968291528632276
FABP3	0.3954093705631803
NAP1L3	0.3951727401798391
ROMO1	0.39493610979649785
SPINT2	0.39446284902981543
HNRNPDL	0.3942262186464742
RBX1	0.3942262186464742
CACYBP	0.39351632749645055
ARHGDIA	0.39327969711310934
MAPK1	0.3930430667297681
TTC3	0.39280643634642687
YJEFN3	0.39256980596308566
POMP	0.39233317557974445
TCEAL2	0.391859914813062
NDUFS6	0.3916232844297208
PAFAH1B1	0.3916232844297208
ABHD17A	0.3916232844297208
BNIP3	0.39138665404637957
CRYM	0.39138665404637957
SYNGR3	0.39115002366303836
WDR83OS	0.3906767628963559
NDUFA8	0.3902035021296735
RAB2A	0.389730241362991
IFI27	0.389730241362991
NSG2	0.3894936109796498
NDUFB6	0.3885470894462849
BAD	0.38783719829626123
SMIM37	0.38760056791292
ARL6IP5	0.38760056791292
MAPRE3	0.38689067676289635
TECR	0.38665404637955514
FAM213A	0.38618078561287267
LINGO1	0.38618078561287267
NDUFV2	0.38476100331282537
RPH3A	0.38428774254614295
NME1	0.3838144817794605
NRN1	0.3835778513961193
MDH2	0.3835778513961193
HTRA1	0.38334122101277807
DCXR	0.38334122101277807
STX1A	0.3831045906294368
SAP18	0.3831045906294368
PPA1	0.3828679602460956
INA	0.3823946994794132
CDIP1	0.3821580690960719
CNTN1	0.3819214387127307
COMMD6	0.3819214387127307
PSMB3	0.38121154756270703
SSU72	0.3807382867960246
PNMA1	0.3807382867960246
TMOD2	0.38026502602934215
ATP9A	0.38026502602934215
GLUD1	0.38002839564600094
HSPH1	0.37884524372929484
HNRNPU	0.37813535257927117
DRAP1	0.3774254614292475
CSDE1	0.3771888310459063
SPOCK2	0.3771888310459063
SREBF2	0.3771888310459063
GRIA2	0.37671557027922387
SCN1B	0.37647893989588266
HNRNPC	0.3760056791292002
TCEA2	0.3760056791292002
GABRD	0.3752957879791765
GAS7	0.3750591575958353
SLC25A5	0.3748225272124941
NRXN1	0.3745858968291529
PTOV1	0.3745858968291529
C4orf3	0.3738760056791292
PPP2CB	0.3738760056791292
MCRIP1	0.373639375295788
ATP5F1C	0.3729294841457643
KRT8	0.3726928537624231
SMDT1	0.3726928537624231
UBA1	0.37245622337908185
RAB1A	0.37221959299574064
MYO5A	0.37150970184571697
EIF5	0.37127307146237576
VPS28	0.37103644107903455
LMO3	0.37103644107903455
SCN3B	0.37079981069569334
DDX5	0.37079981069569334
PNKD	0.37008991954566967
CELF4	0.3696166587789872
CYC1	0.369380028395646
REX1BD	0.369380028395646
HK1	0.3691433980123048
ARL2	0.36867013724562236
RBFOX1	0.36867013724562236
S100A11	0.3684335068622811
TPPP	0.3684335068622811
RAB6A	0.3681968764789399
NRCAM	0.3674869853289162
PTN	0.3674869853289162
SET	0.3674869853289162
VIM	0.3674869853289162
CALR	0.367250354945575
TMEM219	0.36559394226218644
FASN	0.36512068149550403
SPRYD3	0.36441079034548035
IFITM3	0.36417415996213914
TMEM258	0.36417415996213914
RETREG2	0.36322763842877426
SH3GL2	0.36322763842877426
OTUB1	0.36322763842877426
MT1E	0.3627543776620918
HIGD2A	0.3625177472787506
TFF3	0.36228111689540937
NDUFB3	0.3618078561287269
FBXW7	0.3615712257453857
PFKP	0.3615712257453857
CNIH2	0.3606247042120208
DDT	0.3603880738286796
PSMB6	0.3601514434453384
KCNAB2	0.3594415522953147
VDAC2	0.35707524846190253
CTNND2	0.35636535731187885
FXYD1	0.35612872692853764
MAPK10	0.3558920965451964
NDRG3	0.35541883577851396
COPRS	0.35518220539517276
MPC2	0.3549455750118315
MAPT	0.3549455750118315
PSD3	0.3544723142451491
LAMTOR5	0.3537624230951254
EIF1B	0.3535257927117842
SPARC	0.3535257927117842
RHEB	0.3525792711784193
SNORC	0.3523426407950781
CAP2	0.3521060104117369
MRPL20	0.35186938002839563
PLEKHB2	0.35186938002839563
TMEM9	0.3516327496450544
COX17	0.3516327496450544
NUDC	0.3513961192617132
NDUFAF3	0.3513961192617132
MTPN	0.35068622811168954
COA3	0.3504495977283483
NRSN2	0.3504495977283483
SPCS1	0.34997633696166586
ATP6V1H	0.34997633696166586
PLEKHB1	0.34973970657832465
ELOC	0.34950307619498344
UQCRC2	0.34902981542830097
IGKC	0.34879318504495976
MGLL	0.34831992427827735
TSC22D4	0.34831992427827735
QKI	0.3480832938949361
SLC25A23	0.3480832938949361
HSPA5	0.3478466635115949
TMEM59	0.34761003312825367
PHACTR1	0.34761003312825367
SCG2	0.34690014197823
DIRAS2	0.34690014197823
RPS17	0.34690014197823
COPE	0.34690014197823
MAP2K1	0.3466635115948888
CADM2	0.3461902508282063
HLA-C	0.3459536204448651
GJA1	0.3459536204448651
TRMT112	0.3459536204448651
LAMTOR1	0.3459536204448651
PSMB5	0.3459536204448651
POLR2E	0.3459536204448651
RPL17	0.3457169900615239
FAM96B	0.3454803596781827
ERI3	0.3452437292948415
PHYHIPL	0.3452437292948415
CD59	0.3450070989115002
WASF1	0.344770468528159
SULT4A1	0.344770468528159
PRKCZ	0.3445338381448178
RPS19BP1	0.3445338381448178
PET100	0.3433506862281117
BCAP31	0.34287742546142924
NDUFA6	0.34287742546142924
SV2B	0.3424041646947468
EIF5A	0.3424041646947468
PAIP2	0.34216753431140556
DDX17	0.34216753431140556
COX14	0.34145764316138194
NDUFS2	0.34098438239469947
HMGCS1	0.34051112162801705
GSN	0.34051112162801705
SRI	0.3402744912446758
IGSF8	0.3400378608613346
ARPC4	0.3400378608613346
CAMKV	0.3400378608613346
ADD1	0.3398012304779934
DCTN3	0.3398012304779934
CREG2	0.3390913393279697
PDZD4	0.3390913393279697
TPM3	0.3383814481779461
REEP2	0.3381448177946048
STARD7	0.3379081874112636
ATXN10	0.3379081874112636
FAM131A	0.3374349266445812
CISD1	0.3367250354945575
ADIRF	0.3367250354945575
DAD1	0.33601514434453383
RNPS1	0.33601514434453383
TIMM13	0.3357785139611926
MRPL33	0.3355418835778514
NDUFB5	0.3355418835778514
THRA	0.33530525319451016
MXRA7	0.33530525319451016
SH3GLB2	0.33506862281116895
MAP7D1	0.33483199242782774
RCAN2	0.33483199242782774
EPN1	0.33483199242782774
TAF10	0.33459536204448653
OXR1	0.33435873166114527
CAPZB	0.33412210127780406
LRPAP1	0.33412210127780406
SCAND1	0.3331755797444392
LSM4	0.33270231897775676
SCOC	0.3317557974443919
GLS	0.3315191670610506
BLCAP	0.3312825366777094
CSNK2B	0.3305726455276858
B3GAT1	0.3303360151443445
TRAPPC1	0.3303360151443445
HSPA9	0.3300993847610033
VDAC3	0.3296261239943209
XBP1	0.32938949361097963
SYT5	0.3291528632276384
ALDH2	0.3289162328442972
INPP5F	0.328679602460956
PPFIA2	0.328679602460956
JPT1	0.32844297207761475
PNMA8A	0.32749645054424986
PRDX6	0.32702318977756745
EEF1D	0.32607666824420256
MAPK8IP1	0.32584003786086135
ITFG1	0.32584003786086135
CDK5R1	0.32584003786086135
GPRC5B	0.3256034074775201
BSN	0.3253667770941789
MRPL51	0.3253667770941789
PGRMC1	0.3251301467108377
CYP46A1	0.3251301467108377
GABRB2	0.324420255560814
MAP2K2	0.3241836251774728
SEPT8	0.3230004732607667
ZBTB18	0.3227638428774255
TUBB2B	0.3227638428774255
RANGAP1	0.322290582110743
TSPYL4	0.3218173213440606
IQSEC1	0.32158069096071934
CSTB	0.32158069096071934
KIF1B	0.32134406057737813
CHL1	0.3211074301940369
SLC39A10	0.3208707998106957
PTPRN2	0.3208707998106957
MMP24OS	0.32063416942735445
FSCN1	0.31992427827733083
SEC11C	0.31992427827733083
ARPC2	0.31968764789398957
CDKN2D	0.31968764789398957
IFI6	0.31945101751064836
PEG3	0.31921438712730715
UBE2D3	0.31897775674396595
SERP2	0.31897775674396595
SF3B6	0.3185044959772835
TGFBR3L	0.3185044959772835
MAGED2	0.31803123521060106
SLC6A1	0.3177946048272598
MEA1	0.3175579744439186
TUFM	0.3175579744439186
NPM1	0.3170847136772362
SNX10	0.3170847136772362
VPS35	0.3170847136772362
NAP1L2	0.3166114529105537
PSMC5	0.3166114529105537
EPS15	0.3161381921438713
FUS	0.3161381921438713
KIFAP3	0.31590156176053
ELAVL3	0.31590156176053
EPHB6	0.3156649313771888
BANF1	0.3156649313771888
HMGN2	0.3154283009938476
UGP2	0.3154283009938476
PTPA	0.31471840984382393
MAZ	0.31471840984382393
PSMB7	0.3144817794604827
ATL1	0.3144817794604827
EPB41L1	0.3144817794604827
SNAP91	0.3142451490771415
SEM1	0.3142451490771415
LZTS3	0.3142451490771415
HNRNPH1	0.31377188831045905
ATP13A2	0.31353525792711784
SERPINE2	0.31329862754377663
PSMB1	0.31329862754377663
TMEM141	0.31329862754377663
CCT7	0.3130619971604354
TPRG1L	0.31282536677709416
ATP5PB	0.31258873639375295
PFDN2	0.31235210601041175
PPP2R2C	0.31211547562707054
HNRNPA0	0.31211547562707054
SNRNP25	0.3118788452437293
PITHD1	0.31164221486038807
SORT1	0.31140558447704686
SCRG1	0.31116895409370565
ATP6V1G1	0.310459062943682
PPIB	0.310459062943682
ITPK1	0.3097491717936583
LSM7	0.3097491717936583
DCTN2	0.3095125414103171
CAMKK2	0.3095125414103171
EMC4	0.3095125414103171
PDP1	0.3088026502602934
KIF21A	0.3088026502602934
ADCY1	0.308329389493611
STRAP	0.308329389493611
CTSF	0.3078561287269285
MBOAT7	0.3078561287269285
ARNT2	0.3076194983435873
IGFBP7	0.3073828679602461
KIAA0513	0.30667297681022243
PDXK	0.3064363464268812
ZNHIT1	0.30619971604354
DDAH1	0.30596308566019875
TCF25	0.30596308566019875
DLGAP1	0.30596308566019875
CRMP1	0.30572645527685754
ATP6V1C1	0.30572645527685754
CCND2	0.30548982489351634
CAMTA1	0.30454330336015145
PDCD5	0.30454330336015145
HNRNPA3	0.30430667297681024
AARS	0.3038334122101278
CLPTM1	0.3038334122101278
LANCL1	0.30359678182678657
COX7A2L	0.30336015144344536
ATF4	0.30336015144344536
KIF3A	0.3031235210601041
OPTN	0.3028868906767629
ECHS1	0.3028868906767629
PFKM	0.3026502602934217
KRT18	0.3026502602934217
S100A1	0.3021769995267392
RBFOX3	0.301940369143398
SIRT2	0.301940369143398
LAGE3	0.3017037387600568
UBE2V2	0.3017037387600568
HPCAL4	0.3014671083767156
IGFBP5	0.3012304779933743
LRP1	0.3012304779933743
ENTPD6	0.3009938476100331
FGF12	0.3005205868433507
TIMP2	0.30028395646000944
SYNPO	0.30004732607666823
GSTO1	0.30004732607666823
DHCR24	0.2993374349266446
PRELID1	0.29910080454330334
PNMA8B	0.29910080454330334
TFF1	0.29910080454330334
SCN2A	0.29886417415996214
ATP6V1D	0.29886417415996214
UBE2N	0.29862754377662093
ACYP2	0.29815428300993846
HPRT1	0.29815428300993846
CAMK2G	0.29815428300993846
PIP4K2B	0.29815428300993846
BAIAP2	0.29791765262659725
RAB11A	0.29768102224325604
NUPR1	0.29768102224325604
BNIP3L	0.2972077614765736
CD47	0.29673450070989116
TCEAL7	0.29673450070989116
P4HB	0.29673450070989116
RAB11B	0.29673450070989116
CNBP	0.29649787032654995
SORL1	0.2962612399432087
CCDC124	0.2962612399432087
FBXO44	0.2957879791765263
OAT	0.29555134879318506
RAB7A	0.2953147184098438
FAM3C	0.2953147184098438
MIEN1	0.2948414576431614
DIRAS1	0.2948414576431614
POLR2K	0.2943681968764789
ST13	0.2943681968764789
PALM	0.2941315664931377
SFPQ	0.2938949361097965
PWAR6	0.2938949361097965
HDAC5	0.2938949361097965
MT-ND6	0.2938949361097965
NTM	0.2936583057264553
SUMO3	0.29342167534311403
NISCH	0.2929484145764316
BRI3	0.2929484145764316
MAPK8IP3	0.2929484145764316
LRP3	0.29247515380974914
GNAI2	0.29200189304306673
SST	0.2915286322763843
SCRN1	0.29129200189304305
H2AFV	0.29129200189304305
SPOCK1	0.29081874112636064
NLK	0.29081874112636064
NRSN1	0.29058211074301943
PSMC3	0.29058211074301943
VTI1B	0.29058211074301943
APBA2	0.29010884997633696
SEPT4	0.28963558920965454
RPS4Y1	0.28963558920965454
LARP1	0.2893989588263133
ELMO1	0.2893989588263133
EGFL7	0.28916232844297207
MAPK9	0.28892569805963086
HRAS	0.28892569805963086
SNHG25	0.28892569805963086
NOP10	0.28868906767628966
HDGFL3	0.2882158069096072
SEC61B	0.28774254614292477
DAZAP2	0.28774254614292477
CCT4	0.2875059157595835
SLC24A2	0.2875059157595835
MICAL2	0.2875059157595835
GRK2	0.2875059157595835
PRRT1	0.2872692853762423
JPH3	0.2872692853762423
TCEAL3	0.2870326549929011
VSTM2L	0.2870326549929011
VEGFB	0.2867960246095599
SPCS2	0.2867960246095599
PSMD4	0.2863227638428774
CAPZA2	0.2863227638428774
CLSTN3	0.2863227638428774
SMIM29	0.2860861334595362
TMEM14A	0.285849503076195
MPPED1	0.28561287269285374
MRPL57	0.2851396119261713
TRIM37	0.2851396119261713
XRCC6	0.2849029815428301
FAM49A	0.28466635115948885
GNB2	0.28466635115948885
STMN4	0.28466635115948885
RRAGA	0.28466635115948885
IDI1	0.28466635115948885
FAM173A	0.28466635115948885
HAGH	0.28466635115948885
DPP6	0.28442972077614764
AQP4	0.28442972077614764
ZNF358	0.28442972077614764
TACC1	0.28419309039280644
NDUFV3	0.28395646000946523
RAB3C	0.283719829626124
NEUROD2	0.28348319924278276
NAP1L5	0.28324656885944155
ASAH1	0.28324656885944155
PDCD6	0.28277330809275913
HDLBP	0.28253667770941787
MAPK3	0.28253667770941787
USF2	0.28253667770941787
ROGDI	0.281590156176053
FDFT1	0.2813535257927118
PTP4A2	0.28088026502602936
TAPBP	0.28088026502602936
ARPC5L	0.28088026502602936
JPH4	0.28088026502602936
DMAC1	0.2806436346426881
C7orf50	0.2801703738760057
ACTR2	0.2796971131093232
SHISA4	0.279460482725982
ATCAY	0.279460482725982
ARL8B	0.2792238523426408
FHL1	0.2789872219592996
CXXC5	0.27875059157595833
PSIP1	0.2785139611926171
GPR162	0.2785139611926171
PRRT2	0.2785139611926171
ARHGEF4	0.2782773308092759
ABI2	0.2782773308092759
TMEM132A	0.2782773308092759
RAD23A	0.2782773308092759
SMAP2	0.2780407004259347
CUEDC2	0.2780407004259347
NDUFS3	0.27780407004259344
TF	0.27756743965925224
C1orf43	0.277330809275911
SELENOK	0.2770941788925698
MRPS26	0.2770941788925698
PLCB1	0.2770941788925698
HABP4	0.27662091812588735
RNASE1	0.27662091812588735
DNAJC5	0.27614765735920493
SSBP4	0.2759110269758637
ID2	0.27567439659252246
NUDCD3	0.27567439659252246
SRPK2	0.27543776620918126
GNAQ	0.27543776620918126
SEZ6L	0.27543776620918126
EIF3H	0.2747278750591576
FRRS1L	0.2747278750591576
HNRNPH2	0.27449124467581637
PKIG	0.2737813535257927
UBE2QL1	0.2735447231424515
EIF3L	0.2735447231424515
TMEM30A	0.2733080927591103
NUAK1	0.2733080927591103
CNRIP1	0.27307146237576907
BIN1	0.27307146237576907
YPEL5	0.2728348319924278
TESPA1	0.2728348319924278
PTPRA	0.2718883104590629
FAM162A	0.2716516800757217
PODXL2	0.2711784193090393
C6orf62	0.2711784193090393
ERH	0.2711784193090393
TSPAN13	0.27094178892569803
AHCYL1	0.2704685281590156
ELAVL4	0.2702318977756744
GUCY1B1	0.2702318977756744
FKBP3	0.2702318977756744
CCDC92	0.26999526739233315
AP1S1	0.2692853762423095
CLDND1	0.2690487458589683
SSBP3	0.26881211547562706
ABAT	0.26881211547562706
TCF4	0.26881211547562706
PRDX3	0.26857548509228585
PCDH9	0.26857548509228585
GRIN2A	0.26833885470894464
NUDT3	0.26810222432560343
LYNX1	0.26810222432560343
ATXN7L3B	0.26786559394226217
UNC13A	0.26762896355892096
SRSF9	0.26739233317557976
MT1G	0.26739233317557976
LONRF2	0.26715570279223855
PIK3R1	0.2669190724088973
FKBP4	0.2669190724088973
CADM3	0.2666824420255561
FGD5-AS1	0.2666824420255561
CLASP2	0.2666824420255561
